Id,SalePrice
1992,245822.9169313848
1993,178051.6848357919
1994,244675.73396663202
1995,194622.57716113582
1996,293511.3932959781
1997,285719.3351103113
1998,324200.3274073355
1999,265984.5006198705
2000,304531.4681321868
2001,267519.0292679771
2002,252264.0971739399
2003,264040.21679025877
2004,282054.5654445449
2005,227324.4112371639
2006,213328.19325881646
2007,259957.017507532
2008,217509.75328974225
2009,190284.43579460992
2010,206578.65914596533
2011,168008.94565849457
2012,178036.0136722724
2013,174009.29129896345
2014,190951.73222214167
2015,200740.0028368502
2016,191525.6779102018
2017,204689.78438133883
2018,108763.63984639171
2019,132296.55526914782
2020,81449.87637642966
2021,92724.31642475139
2022,199656.43171327058
2023,138212.0278250406
2024,267019.48468792706
2025,344514.29043652455
2026,179230.60484182587
2027,142950.8195389502
2028,165561.41459600508
2029,163757.88137013474
2030,261739.15875784666
2031,246269.17729420503
2032,234849.1418969071
2033,255652.4415905749
2034,167604.8235930331
2035,237931.51649482836
2036,216990.84073422579
2037,221083.01674663494
2038,296001.62387787364
2039,205264.80734328736
2040,351667.2733010707
2041,272201.49822179135
2042,209562.56468925005
2043,175092.77532558583
2044,193170.1726970947
2045,219761.8571770256
2046,135633.7393265301
2047,137392.94640722577
2048,133615.0466150803
2049,128931.62430537047
2050,182344.071901557
2051,93842.26194761504
2052,121161.051954661
2053,138829.78098792114
2054,63976.35651367667
2055,165061.92988240367
2056,136390.09499997422
2057,105880.0938943495
2058,224703.8300933586
2059,133113.78863748672
2060,193612.9461846909
2061,199994.64143137584
2062,118037.6888102387
2063,96114.17498593775
2064,137079.24279911883
2065,119013.77171270069
2066,188867.56440643754
2067,107364.30442651777
2068,138202.18762274864
2069,66094.10228471618
2070,97631.64162563623
2071,69028.38994384647
2072,168091.48652403252
2073,131559.96298757786
2074,194117.51526388884
2075,152860.59719740864
2076,128182.48429001748
2077,129359.01073857254
2078,109238.82792668368
2079,140875.09304471835
2080,117379.97799946959
2081,117416.5842278256
2082,127225.26905671993
2083,140883.5998254942
2084,96135.25744199785
2085,105897.08276522413
2086,134418.60084061357
2087,128964.46615362455
2088,110325.7104630988
2089,58868.88173509782
2090,121773.89084013258
2091,91691.5316866246
2092,147696.74017902763
2093,136223.98696361677
2094,149606.21522779667
2095,147662.2151994188
2096,71109.20147073895
2097,99876.11704077254
2098,154709.1052737251
2099,13822.58121267063
2100,58675.04770296821
2101,102720.3684515387
2102,147120.59920714932
2103,87571.55659410343
2104,140213.184771214
2105,139501.6372723798
2106,25196.813465331652
2107,210438.18621153393
2108,119387.5267992875
2109,101233.1992538897
2110,127491.20812664958
2111,166785.51277235613
2112,129839.37608048072
2113,116306.7034119635
2114,116423.27147065275
2115,160140.65500717176
2116,116220.61919649443
2117,158352.59132985488
2118,124512.25883556399
2119,103933.26153302737
2120,112581.58573964596
2121,57455.60556003064
2122,90159.61781545958
2123,89586.68450792492
2124,186065.0237339985
2125,138120.94395603632
2126,150144.51833788396
2127,189840.19089772584
2128,136120.52851439113
2129,112157.16801445637
2130,132001.08514076655
2131,165417.8276992624
2132,126370.04730983204
2133,129247.6391553095
2134,124391.15174396543
2135,110449.48488369232
2136,36655.4935051596
2137,105443.41584759005
2138,128407.95580234748
2139,150939.40983125902
2140,135712.0607543797
2141,151875.11207976725
2142,120799.68015509259
2143,135335.11611286175
2144,103670.76745037813
2145,135003.7119272216
2146,188666.71458635535
2147,157404.12978763515
2148,150576.35302346767
2149,143093.57029865295
2150,229124.85116289192
2151,128944.19829248506
2152,194780.60628880965
2153,177164.41693067513
2154,114893.91987285655
2155,150783.1364825605
2156,274139.22784563724
2157,252352.73459149487
2158,228398.33671788414
2159,215132.473730857
2160,180375.9151611151
2161,259674.69460189922
2162,393507.963103755
2163,323644.7962198801
2164,251532.06531815275
2165,202628.12669959196
2166,149382.33476979609
2167,224516.7272976199
2168,199556.7588664541
2169,199836.41320853596
2170,219001.07619217152
2171,154671.30062639454
2172,137964.50421018
2173,175452.69440164833
2174,244744.22216448103
2175,297076.1062100305
2176,292074.69767528155
2177,240401.15032707152
2178,230326.88657326074
2179,146847.70546576727
2180,245049.7921418141
2181,196279.85226080692
2182,235315.64154980957
2183,194446.17599855465
2184,126485.91991880242
2185,122018.50358510329
2186,170278.47642294454
2187,156401.1247980329
2188,164179.84282745465
2189,273906.23248665314
2190,65877.97059006567
2191,67833.81410122753
2192,68710.44670077992
2193,119598.25296960407
2194,107693.0245935671
2195,96994.51041431326
2196,72394.14158596934
2197,99603.28234840799
2198,183811.73334159222
2199,183361.42382802823
2200,141266.38335064994
2201,136357.03503629178
2202,196536.82089333757
2203,125381.14977482366
2204,154195.3218833472
2205,100893.91304912648
2206,146519.60206745958
2207,212052.6910392338
2208,249456.69589145863
2209,211435.76735077947
2210,127992.69096659738
2211,126589.15661417026
2212,117227.99432436083
2213,105639.4578169364
2214,131018.91713169994
2215,95924.24689586877
2216,155864.33092071753
2217,16514.28427319866
2218,71700.33782763986
2219,71158.84920436444
2220,45812.7404020135
2221,257486.04546063623
2222,239253.36585602522
2223,292803.1754694575
2224,233073.98633545553
2225,112417.630360916
2226,193771.8043414113
2227,222086.71223262846
2228,272609.1750536504
2229,240546.74268637
2230,136325.6824906495
2231,202185.5974191299
2232,200190.73785368408
2233,198816.65227799883
2234,249118.02157601537
2235,213517.1298923314
2236,264796.5285207407
2237,322568.8438837548
2238,233628.43728453058
2239,144085.69104915505
2240,162110.7356207027
2241,143473.69604525363
2242,119584.03978793565
2243,113263.91915956905
2244,86325.77193253775
2245,83910.93144681628
2246,137726.25125101497
2247,140940.41878615643
2248,121440.38723882972
2249,113942.67040904015
2250,131016.864048204
2251,108667.54113723719
2252,214155.75727277863
2253,152988.48701647166
2254,176815.6447427695
2255,206937.49346727642
2256,181883.63719161283
2257,201311.577943466
2258,171530.8426239212
2259,180622.89772510013
2260,172261.0676502463
2261,182878.43716382104
2262,208952.60032196747
2263,314690.1097507628
2264,398458.76022436074
2265,171022.90311846006
2266,261308.70021596234
2267,366647.1775489885
2268,346064.81328402495
2269,164156.99428418602
2270,206929.5464378389
2271,243435.13928793438
2272,238098.42328558382
2273,177260.5800994391
2274,202851.55893161646
2275,203466.11995835134
2276,197376.8414707853
2277,200631.62469040704
2278,166044.2839105569
2279,103840.53084432552
2280,98481.93639147721
2281,166050.55527624415
2282,183473.57845878656
2283,123623.83814680841
2284,100968.61344933973
2285,150560.2407198697
2286,116379.98906867215
2287,313800.20162873494
2288,266539.3130745718
2289,325991.50920897967
2290,372522.2172184286
2291,299343.8506400414
2292,373527.29269882047
2293,391097.02177755756
2294,337024.1447594011
2295,418007.64402561577
2296,262363.2473666908
2297,287868.07994204503
2298,298380.7935844774
2299,335095.4812755779
2300,310625.0628796434
2301,272485.43545085646
2302,261646.13200894682
2303,253348.5459215054
2304,247449.54812278468
2305,197152.41094080787
2306,200681.0217439638
2307,199238.24429089317
2308,227883.23318808185
2309,270992.32054674614
2310,209042.10905225665
2311,218839.0916498274
2312,183498.2368828129
2313,171795.25527737217
2314,183157.83188411812
2315,176028.57110373754
2316,188118.3815341247
2317,189407.53566426385
2318,165119.84799898692
2319,182962.72352422445
2320,186810.41064360327
2321,253595.516681166
2322,195934.3886041351
2323,184340.2082572174
2324,185114.9618734298
2325,209194.86184102364
2326,173620.0772760623
2327,206692.27466223293
2328,223136.59925074593
2329,194603.92946924965
2330,191188.18960607247
2331,332823.50680203876
2332,354671.474478394
2333,310782.0568449609
2334,254554.38212146898
2335,265256.62655279017
2336,319734.373400214
2337,193628.4788412286
2338,272965.612858552
2339,240976.18412306227
2340,382949.4354575168
2341,205211.73732257492
2342,243356.43323638916
2343,238961.75673058952
2344,228160.59644841237
2345,245724.13134320904
2346,206572.30827600355
2347,190539.06340031765
2348,234990.18691309876
2349,171298.17170938847
2350,270964.4776161036
2351,239327.95687333573
2352,263117.63448659214
2353,258524.7692302435
2354,151216.71987618596
2355,163931.0150915143
2356,160232.44026663862
2357,210153.03462973094
2358,194949.5284374937
2359,129540.62999128617
2360,114659.05247938479
2361,145979.1629634583
2362,279028.3519518197
2363,143288.78599901366
2364,193887.21642942188
2365,224961.584561876
2366,185691.6004149151
2367,212024.78508842303
2368,197869.1757867719
2369,206188.0173885871
2370,169333.0352025786
2371,149239.145005302
2372,186274.57439136595
2373,272259.2273461969
2374,307711.7522975218
2375,229436.23679695567
2376,314115.4079672153
2377,341313.96500824986
2378,146531.80695260523
2379,243585.00889426234
2380,152391.66578256243
2381,180531.9816367074
2382,228389.2336873732
2383,226565.24328943944
2384,257327.87179183526
2385,172893.86884955908
2386,141259.66064563798
2387,122862.04016948151
2388,95574.44407721
2389,130756.86703486295
2390,144340.00327609116
2391,144968.28157103257
2392,98435.70712002783
2393,186438.36693459362
2394,134723.39094390426
2395,212964.02512323295
2396,156747.3639894564
2397,228268.5995872018
2398,123536.28482123683
2399,45317.733069552196
2400,43044.28714688981
2401,115993.47188985228
2402,138694.46516986223
2403,144573.1137063609
2404,141094.60182056503
2405,167610.1867991738
2406,146642.69634123865
2407,119071.73292622782
2408,146870.67940753858
2409,116306.4830345737
2410,206902.19680747038
2411,109911.79589900628
2412,156794.60240025233
2413,114501.6354219139
2414,136352.8667296094
2415,129981.59247572694
2416,136130.53302114873
2417,128191.49392523567
2418,116956.88720244655
2419,102023.68003779146
2420,116792.10897737215
2421,152361.8908146418
2422,110172.80893979452
2423,126725.21003005069
2424,156493.1098887813
2425,244091.3904889874
2426,158514.77725441367
2427,129959.1633187439
2428,188870.27052206136
2429,102727.14391179135
2430,134785.5508406808
2431,101660.49681629389
2432,128254.81541203658
2433,137725.60952015602
2434,128758.27635140516
2435,153546.9279286818
2436,85451.00105950757
2437,96758.09648865645
2438,102445.92254722337
2439,115047.62815575299
2440,134372.88139475786
2441,101488.588116597
2442,95792.24384175029
2443,136775.06402200888
2444,135389.83416338518
2445,64352.790271046426
2446,117814.4471378907
2447,213254.1979644616
2448,145251.88265409772
2449,109947.50631419264
2450,164884.59018695643
2451,118121.53924994796
2452,222076.7799113091
2453,72179.82428232869
2454,118070.72949880743
2455,135025.7014089833
2456,134320.99492188156
2457,119838.49196368954
2458,120000.36505764708
2459,91913.87253500285
2460,146146.1410656167
2461,108893.89587236286
2462,126096.35234569825
2463,124351.94245607438
2464,184413.88177650617
2465,143428.76509765684
2466,101881.45517618218
2467,156299.03859430153
2468,75823.44943720751
2469,80721.6060633375
2470,209910.50418430704
2471,223915.6853595143
2472,192153.28375536608
2473,96599.9254529463
2474,63829.353284504585
2475,244668.48879730093
2476,91008.69075797565
2477,92559.20432817479
2478,170570.64480740702
2479,94769.0429644135
2480,137154.54372083474
2481,123182.13278273129
2482,117770.2479830781
2483,96627.18214794688
2484,136040.41519362872
2485,117129.0296531962
2486,141853.6758674192
2487,219071.07568041698
2488,173309.8175857083
2489,163300.85114690693
2490,149762.97259954768
2491,75429.72242453214
2492,198567.11387422922
2493,146443.40507933075
2494,168178.16169561548
2495,84161.95122380552
2496,239867.50038220148
2497,160299.05574835636
2498,98962.71372168124
2499,60357.66644051598
2500,116920.13407169955
2501,128310.88879195202
2502,146664.62800101863
2503,79933.88736513708
2504,206132.47278229272
2505,224576.64332078185
2506,266616.9874243683
2507,288750.7804355633
2508,266864.8107361733
2509,234266.24497452212
2510,238081.2337633045
2511,193924.60386818458
2512,207600.9622379831
2513,240297.53318782532
2514,265296.81062016136
2515,147625.03369358773
2516,171607.7464938961
2517,135461.93088703483
2518,139484.85296989928
2519,224668.9549659333
2520,228379.89179807188
2521,197120.05022305212
2522,233619.1036225152
2523,114605.72003576378
2524,128447.66319726405
2525,144385.60521504932
2526,133118.90939520832
2527,99937.52289985001
2528,113416.9931422034
2529,124541.25301061707
2530,116791.3011491423
2531,258189.36066068403
2532,231902.15871032837
2533,213032.94746187897
2534,253098.1688131245
2535,293252.5654972687
2536,252121.84676582852
2537,250301.72268574077
2538,186712.06228423418
2539,201335.78673133635
2540,175120.76079978605
2541,192133.3181677501
2542,148493.48699986187
2543,126426.55480519097
2544,112660.66865961018
2545,139483.00180273803
2546,159241.5397625011
2547,157287.62196668793
2548,153396.684823864
2549,156318.00820032376
2550,697151.7133834928
2551,134620.53795374147
2552,121293.33917025683
2553,59885.61961641905
2554,100728.06994811093
2555,116279.5667219221
2556,80997.78106386607
2557,96113.78443864975
2558,176259.3395989325
2559,116900.30524205204
2560,155273.91044883835
2561,144223.39080475198
2562,128754.04548833516
2563,137353.37060669527
2564,182469.49846037742
2565,127201.53651678699
2566,118355.8722336335
2567,101180.1642448782
2568,209784.33116218247
2569,207498.85124611665
2570,127725.55242481033
2571,165355.22366704277
2572,181802.56435927268
2573,249376.51458391346
2574,276871.75049590576
2575,144150.6742092246
2576,145948.51559622513
2577,152564.3733447337
2578,78320.60915966783
2579,16003.646325787035
2580,118236.06840365214
2581,128651.69715118487
2582,128747.01912528914
2583,266612.0606127464
2584,182690.65413127208
2585,192727.61390752575
2586,235713.5511954387
2587,222190.7157189379
2588,145368.45739430012
2589,162324.80720132028
2590,227299.28622554973
2591,253261.29431777817
2592,217639.8766929742
2593,242793.21638412538
2594,194605.88003196844
2595,217022.89311990744
2596,327844.1164363681
2597,195185.4749890476
2598,264464.00187816564
2599,318241.2951107044
2600,203750.94215313342
2601,145884.8704687955
2602,53064.49094899613
2603,65190.32542219534
2604,82979.44361223545
2605,52289.608841671
2606,154985.24485596895
2607,216713.82405677644
2608,221341.95141554027
2609,163104.14415898893
2610,121585.18146027156
2611,143264.30511337108
2612,160175.63279501183
2613,127096.77250732583
2614,112466.80535334998
2615,168890.76947025195
2616,166077.73206013566
2617,217861.86540466335
2618,245417.72199503155
2619,242272.25031792684
2620,188735.8650357291
2621,180665.9730049433
2622,190972.82333397455
2623,241426.9073150947
2624,289413.4504847216
2625,268905.54246180877
2626,182917.47921211246
2627,175662.1525112452
2628,383911.38106273895
2629,388819.1855151751
2630,315400.116697232
2631,394490.2048609089
2632,346114.2312103361
2633,282293.7505278663
2634,347158.725435443
2635,173217.6806137245
2636,204798.72726824644
2637,195206.86900070726
2638,257870.96588587525
2639,211264.18044819214
2640,171510.38940847476
2641,88942.42752203599
2642,185993.3412890725
2643,118626.0519272559
2644,132694.71514610734
2645,113790.17841899066
2646,108552.05703077369
2647,119173.28893427094
2648,146832.07613336758
2649,144260.89748742172
2650,143942.95621030356
2651,137645.36618533471
2652,354911.67751557694
2653,266921.53824046906
2654,240596.6310861101
2655,359984.12979289563
2656,302034.18818164093
2657,311921.24556872935
2658,265858.9778958729
2659,276933.98531534115
2660,307235.8327529797
2661,329427.127747723
2662,337723.64431191783
2663,290385.0380020476
2664,260036.9072420379
2665,329054.51717599854
2666,276298.8891608594
2667,176318.45251244665
2668,189067.84198426173
2669,173764.65466318905
2670,277710.9040245784
2671,190252.3301164886
2672,194905.64913642858
2673,209160.04459538203
2674,220091.28054071587
2675,169240.7516475166
2676,197034.2135330103
2677,216449.16220529375
2678,250204.63642196739
2679,280375.34125995927
2680,285062.52956010075
2681,372930.47250120563
2682,315655.9222803167
2683,430109.9939392443
2684,307003.04216300277
2685,324960.3157627109
2686,262278.89887284
2687,290715.8219238848
2688,226545.0821598698
2689,208162.79147082366
2690,370888.7641603189
2691,187614.9044490404
2692,151343.09782674417
2693,203097.9820423162
2694,157160.54813489722
2695,210106.90155832746
2696,194779.12924080793
2697,194945.94762540652
2698,202069.1337370246
2699,178213.90031021318
2700,151864.1966808233
2701,152943.48394106512
2702,115679.5444982438
2703,140938.53842985127
2704,162314.48651039958
2705,104284.1767663385
2706,99671.75263883788
2707,126192.86360771404
2708,116598.26000847665
2709,121823.76071675305
2710,118839.07103870015
2711,337499.0389001027
2712,362138.5787333712
2713,176041.30092855435
2714,144119.38148525238
2715,167326.96732947553
2716,138137.3873156544
2717,180016.40125581654
2718,222303.60050284184
2719,148475.55854269626
2720,210517.74311674896
2721,134138.32168394906
2722,168803.78495283725
2723,173573.11520756487
2724,107565.19028151673
2725,124511.40418413523
2726,138421.9179910598
2727,176749.29040468016
2728,180626.51723170068
2729,135319.29829538285
2730,142284.98715400565
2731,126621.20281257012
2732,116783.36340588689
2733,176607.20053639772
2734,162226.94798790474
2735,134873.8215400922
