Id,SalePrice
1761,159439.2857142857
1762,175160.0
1763,249484.0
1764,136971.42857142858
1765,199728.57142857142
1766,159011.11111111112
1767,249484.0
1768,125635.0
1769,173987.0
1770,135250.0
1771,125635.0
1772,122722.22222222222
1773,146842.85714285713
1774,139880.0
1775,125635.0
1776,83200.0
1777,100892.30769230769
1778,125635.0
1779,113351.51515151515
1780,173987.0
1781,135332.14285714287
1782,69588.88888888889
1783,106269.23076923077
1784,106547.6
1785,119400.0
1786,159011.11111111112
1787,156600.0
1788,42502.2
1789,113351.51515151515
1790,69588.88888888889
1791,139880.0
1792,150380.0
1793,101183.33333333333
1794,139510.0
1795,120340.0
1796,113351.51515151515
1797,145385.7142857143
1798,120340.0
1799,100892.30769230769
1800,127979.16666666667
1801,144377.4
1802,177133.5128205128
1803,159011.11111111112
1804,139510.0
1805,146283.33333333334
1806,106269.23076923077
1807,102380.0
1808,113351.51515151515
1809,119280.0
1810,159011.11111111112
1811,127300.0
1812,119280.0
1813,100892.30769230769
1814,106547.6
1815,42502.2
1816,113351.51515151515
1817,159011.11111111112
1818,127300.0
1819,130700.0
1820,76044.44444444444
1821,122722.22222222222
1822,177133.5128205128
1823,69588.88888888889
1824,122722.22222222222
1825,135516.66666666666
1826,82641.85714285714
1827,106269.23076923077
1828,134050.0
1829,109680.0
1830,159011.11111111112
1831,216833.33333333334
1832,127300.0
1833,210800.0
1834,119280.0
1835,216833.33333333334
1836,122722.22222222222
1837,126471.42857142857
1838,134050.0
1839,69588.88888888889
1840,172898.0
1841,146283.33333333334
1842,82641.85714285714
1843,146671.05263157896
1844,157900.0
1845,153256.55555555556
1846,143064.2857142857
1847,122722.22222222222
1848,42502.2
1849,137572.0
1850,135332.14285714287
1851,158583.33333333334
1852,146842.85714285713
1853,146283.33333333334
1854,173436.5
1855,127979.16666666667
1856,206466.66666666666
1857,156266.66666666666
1858,121764.4
1859,121764.4
1860,149766.92857142858
1861,121764.4
1862,236972.5
1863,263817.8
1864,263817.8
1865,291906.4
1866,324612.2
1867,218642.85714285713
1868,340680.4
1869,185995.0
1870,184180.0
1871,242885.6
1872,177133.5128205128
1873,211771.42857142858
1874,146671.05263157896
1875,185995.0
1876,206400.0
1877,200500.0
1878,187285.7142857143
1879,142166.66666666666
1880,139510.0
1881,209725.0
1882,256842.6
1883,198641.66666666666
1884,206466.66666666666
1885,268632.625
1886,340680.4
1887,185995.0
1888,268632.625
1889,177133.5128205128
1890,146671.05263157896
1891,145385.7142857143
1892,112388.88888888889
1893,135332.14285714287
1894,122722.22222222222
1895,150380.0
1896,130700.0
1897,130700.0
1898,82641.85714285714
1899,130700.0
1900,138311.11111111112
1901,159011.11111111112
1902,101183.33333333333
1903,217880.0
1904,146842.85714285713
1905,159011.11111111112
1906,169366.66666666666
1907,147933.33333333334
1908,89566.66666666667
1909,157900.0
1910,113351.51515151515
1911,206400.0
1912,276636.55555555556
1913,187600.0
1914,42502.2
1915,340680.4
1916,76044.44444444444
1917,223072.5
1918,129513.33333333333
1919,157900.0
1920,199728.57142857142
1921,409346.5
1922,291906.4
1923,251400.0
1924,252000.0
1925,216833.33333333334
1926,409346.5
1927,146671.05263157896
1928,156266.66666666666
1929,129513.33333333333
1930,127979.16666666667
1931,139510.0
1932,113351.51515151515
1933,171745.45454545456
1934,177133.5128205128
1935,177133.5128205128
1936,177133.5128205128
1937,206400.0
1938,156266.66666666666
1939,247831.66666666666
1940,218642.85714285713
1941,177133.5128205128
1942,221500.0
1943,218642.85714285713
1944,302166.6666666667
1945,409346.5
1946,159011.11111111112
1947,291906.4
1948,159011.11111111112
1949,269920.0
1950,185995.0
1951,280656.0
1952,269920.0
1953,149766.92857142858
1954,169680.0
1955,113351.51515151515
1956,280656.0
1957,171745.45454545456
1958,328863.22222222225
1959,121764.4
1960,112388.88888888889
1961,127979.16666666667
1962,129513.33333333333
1963,129513.33333333333
1964,113351.51515151515
1965,171745.45454545456
1966,155110.875
1967,266498.8333333333
1968,382680.0
1969,409346.5
1970,427219.6
1971,575616.2
1972,354071.0
1973,264833.3333333333
1974,328863.22222222225
1975,409346.5
1976,268632.625
1977,329743.4
1978,382680.0
1979,324612.2
1980,185995.0
1981,324612.2
1982,218642.85714285713
1983,218642.85714285713
1984,174380.0
1985,185995.0
1986,235115.6
1987,155110.875
1988,177133.5128205128
1989,183750.0
1990,216833.33333333334
1991,221980.0
1992,216833.33333333334
1993,173436.5
1994,236972.5
1995,184590.0
1996,256842.6
1997,324612.2
1998,412774.0
1999,206466.66666666666
2000,264833.3333333333
2001,236454.0
2002,252000.0
2003,210500.0
2004,210500.0
2005,218642.85714285713
2006,218642.85714285713
2007,242885.6
2008,198500.0
2009,210678.57142857142
2010,198500.0
2011,172898.0
2012,173280.0
2013,177133.5128205128
2014,206400.0
2015,211771.42857142858
2016,177133.5128205128
2017,211771.42857142858
2018,146671.05263157896
2019,129513.33333333333
2020,129513.33333333333
2021,111280.5
2022,171745.45454545456
2023,171745.45454545456
2024,251400.0
2025,575616.2
2026,185995.0
2027,136971.42857142858
2028,173280.0
2029,177133.5128205128
2030,291906.4
2031,291906.4
2032,291906.4
2033,291906.4
2034,174380.0
2035,211771.42857142858
2036,247831.66666666666
2037,247831.66666666666
2038,324612.2
2039,184180.0
2040,575616.2
2041,223446.0
2042,183750.0
2043,171745.45454545456
2044,199728.57142857142
2045,252000.0
2046,139880.0
2047,171745.45454545456
2048,127979.16666666667
2049,139880.0
2050,173987.0
2051,113351.51515151515
2052,158423.07692307694
2053,120340.0
2054,42502.2
2055,159011.11111111112
2056,82641.85714285714
2057,125635.0
2058,221500.0
2059,101183.33333333333
2060,150380.0
2061,249484.0
2062,135332.14285714287
2063,100892.30769230769
2064,135332.14285714287
2065,135332.14285714287
2066,199728.57142857142
2067,153256.55555555556
2068,139880.0
2069,106547.6
2070,100892.30769230769
2071,69588.88888888889
2072,159011.11111111112
2073,157900.0
2074,178171.42857142858
2075,146671.05263157896
2076,113351.51515151515
2077,149766.92857142858
2078,135250.0
2079,113351.51515151515
2080,113351.51515151515
2081,111280.5
2082,122722.22222222222
2083,159011.11111111112
2084,113351.51515151515
2085,120340.0
2086,136971.42857142858
2087,106269.23076923077
2088,123200.8
2089,100892.30769230769
2090,119280.0
2091,144377.4
2092,156266.66666666666
2093,134050.0
2094,138311.11111111112
2095,102380.0
2096,82641.85714285714
2097,106269.23076923077
2098,159011.11111111112
2099,42502.2
2100,93700.0
2101,121764.4
2102,138311.11111111112
2103,113351.51515151515
2104,102380.0
2105,135516.66666666666
2106,76044.44444444444
2107,206466.66666666666
2108,120340.0
2109,106547.6
2110,109680.0
2111,183750.0
2112,127300.0
2113,106269.23076923077
2114,82641.85714285714
2115,134050.0
2116,130700.0
2117,153256.55555555556
2118,130700.0
2119,109680.0
2120,82641.85714285714
2121,106547.6
2122,42502.2
2123,82641.85714285714
2124,214583.33333333334
2125,159011.11111111112
2126,206400.0
2127,127300.0
2128,119280.0
2129,83200.0
2130,158583.33333333334
2131,159011.11111111112
2132,106269.23076923077
2133,109680.0
2134,113351.51515151515
2135,113351.51515151515
2136,76044.44444444444
2137,135332.14285714287
2138,146671.05263157896
2139,146671.05263157896
2140,146283.33333333334
2141,113351.51515151515
2142,120340.0
2143,128485.71428571429
2144,101183.33333333333
2145,129513.33333333333
2146,146842.85714285713
2147,147933.33333333334
2148,113351.51515151515
2149,131071.42857142857
2150,252000.0
2151,183750.0
2152,169366.66666666666
2153,150380.0
2154,123200.8
2155,136971.42857142858
2156,210678.57142857142
2157,239914.0
2158,276636.55555555556
2159,216833.33333333334
2160,173280.0
2161,247831.66666666666
2162,409346.5
2163,324612.2
2164,266498.8333333333
2165,249484.0
2166,146671.05263157896
2167,185995.0
2168,221500.0
2169,211771.42857142858
2170,236972.5
2171,145385.7142857143
2172,146671.05263157896
2173,156266.66666666666
2174,263817.8
2175,324612.2
2176,285995.4
2177,206466.66666666666
2178,242885.6
2179,139510.0
2180,170380.0
2181,173436.5
2182,209725.0
2183,185995.0
2184,120340.0
2185,145385.7142857143
2186,158423.07692307694
2187,146671.05263157896
2188,177133.5128205128
2189,249484.0
2190,87866.66666666667
2191,87866.66666666667
2192,69588.88888888889
2193,82641.85714285714
2194,82641.85714285714
2195,126471.42857142857
2196,106547.6
2197,126471.42857142857
2198,138311.11111111112
2199,102380.0
2200,113351.51515151515
2201,113351.51515151515
2202,247831.66666666666
2203,137572.0
2204,210800.0
2205,100892.30769230769
2206,146842.85714285713
2207,247831.66666666666
2208,276636.55555555556
2209,199728.57142857142
2210,89566.66666666667
2211,106269.23076923077
2212,106269.23076923077
2213,100892.30769230769
2214,158583.33333333334
2215,82641.85714285714
2216,210800.0
2217,69588.88888888889
2218,87866.66666666667
2219,87866.66666666667
2220,42502.2
2221,340680.4
2222,209725.0
2223,276636.55555555556
2224,198641.66666666666
2225,170380.0
2226,175462.5
2227,235115.6
2228,266498.8333333333
2229,223446.0
2230,156266.66666666666
2231,221980.0
2232,177133.5128205128
2233,172898.0
2234,218642.85714285713
2235,199728.57142857142
2236,223446.0
2237,412774.0
2238,185995.0
2239,120340.0
2240,161480.0
2241,149766.92857142858
2242,128485.71428571429
2243,134050.0
2244,75400.0
2245,75400.0
2246,149766.92857142858
2247,82641.85714285714
2248,129513.33333333333
2249,129513.33333333333
2250,139510.0
2251,144377.4
2252,205875.0
2253,177133.5128205128
2254,177133.5128205128
2255,177133.5128205128
2256,173436.5
2257,187600.0
2258,173436.5
2259,206400.0
2260,158423.07692307694
2261,184180.0
2262,218642.85714285713
2263,302166.6666666667
2264,354071.0
2265,156266.66666666666
2266,291906.4
2267,382680.0
2268,354071.0
2269,159439.2857142857
2270,187285.7142857143
2271,209725.0
2272,214583.33333333334
2273,149766.92857142858
2274,159439.2857142857
2275,149766.92857142858
2276,156600.0
2277,171745.45454545456
2278,156266.66666666666
2279,127979.16666666667
2280,112388.88888888889
2281,161480.0
2282,161480.0
2283,89566.66666666667
2284,113351.51515151515
2285,138311.11111111112
2286,128485.71428571429
2287,354071.0
2288,286392.6
2289,412774.0
2290,427219.6
2291,264833.3333333333
2292,409346.5
2293,409346.5
2294,575616.2
2295,409346.5
2296,329743.4
2297,328863.22222222225
2298,354071.0
2299,412774.0
2300,328863.22222222225
2301,266498.8333333333
2302,209725.0
2303,247831.66666666666
2304,223446.0
2305,161480.0
2306,161480.0
2307,161480.0
2308,210500.0
2309,291906.4
2310,218642.85714285713
2311,183750.0
2312,177133.5128205128
2313,177133.5128205128
2314,173436.5
2315,177133.5128205128
2316,187600.0
2317,172898.0
2318,177133.5128205128
2319,179433.0
2320,149000.0
2321,268632.625
2322,155110.875
2323,173436.5
2324,173987.0
2325,209725.0
2326,173987.0
2327,216833.33333333334
2328,216833.33333333334
2329,177133.5128205128
2330,177133.5128205128
2331,412774.0
2332,575616.2
2333,382680.0
2334,206466.66666666666
2335,256842.6
2336,328863.22222222225
2337,185995.0
2338,268632.625
2339,242885.6
2340,409346.5
2341,209725.0
2342,247831.66666666666
2343,209725.0
2344,236454.0
2345,247831.66666666666
2346,218642.85714285713
2347,185995.0
2348,210500.0
2349,187600.0
2350,223446.0
2351,223446.0
2352,242885.6
2353,187600.0
2354,120340.0
2355,173436.5
2356,158423.07692307694
2357,187285.7142857143
2358,187600.0
2359,113351.51515151515
2360,127979.16666666667
2361,128485.71428571429
2362,244780.0
2363,146671.05263157896
2364,146671.05263157896
2365,218642.85714285713
2366,184180.0
2367,210500.0
2368,155110.875
2369,210500.0
2370,177133.5128205128
2371,177133.5128205128
2372,185995.0
2373,223072.5
2374,264833.3333333333
2375,247831.66666666666
2376,331276.0
2377,382680.0
2378,136971.42857142858
2379,251400.0
2380,145385.7142857143
2381,159439.2857142857
2382,156600.0
2383,209725.0
2384,214583.33333333334
2385,158423.07692307694
2386,146283.33333333334
2387,129513.33333333333
2388,106547.6
2389,136971.42857142858
2390,127979.16666666667
2391,131071.42857142857
2392,113351.51515151515
2393,149000.0
2394,146671.05263157896
2395,175160.0
2396,177980.0
2397,249484.0
2398,127979.16666666667
2399,69588.88888888889
2400,42502.2
2401,127979.16666666667
2402,135332.14285714287
2403,140800.0
2404,157900.0
2405,149766.92857142858
2406,129513.33333333333
2407,125635.0
2408,146671.05263157896
2409,120340.0
2410,249484.0
2411,111280.5
2412,169366.66666666666
2413,135332.14285714287
2414,113351.51515151515
2415,140800.0
2416,83200.0
2417,125635.0
2418,127979.16666666667
2419,153256.55555555556
2420,111280.5
2421,134050.0
2422,83200.0
2423,122722.22222222222
2424,122722.22222222222
2425,251400.0
2426,119400.0
2427,144377.4
2428,183750.0
2429,113351.51515151515
2430,129513.33333333333
2431,109541.66666666667
2432,120340.0
2433,149766.92857142858
2434,149766.92857142858
2435,159439.2857142857
2436,113351.51515151515
2437,127979.16666666667
2438,111280.5
2439,113351.51515151515
2440,113351.51515151515
2441,109680.0
2442,109541.66666666667
2443,109541.66666666667
2444,113351.51515151515
2445,126471.42857142857
2446,159011.11111111112
2447,223446.0
2448,135516.66666666666
2449,83200.0
2450,206400.0
2451,136971.42857142858
2452,244780.0
2453,106547.6
2454,153256.55555555556
2455,136971.42857142858
2456,158583.33333333334
2457,106269.23076923077
2458,82641.85714285714
2459,100892.30769230769
2460,159011.11111111112
2461,100892.30769230769
2462,122722.22222222222
2463,83200.0
2464,127300.0
2465,136971.42857142858
2466,113351.51515151515
2467,155110.875
2468,82641.85714285714
2469,100892.30769230769
2470,159011.11111111112
2471,216833.33333333334
2472,187600.0
2473,112388.88888888889
2474,93700.0
2475,217880.0
2476,123200.8
2477,142166.66666666666
2478,159011.11111111112
2479,101183.33333333333
2480,146671.05263157896
2481,101183.33333333333
2482,139510.0
2483,127979.16666666667
2484,127979.16666666667
2485,127979.16666666667
2486,146842.85714285713
2487,251400.0
2488,138311.11111111112
2489,157900.0
2490,177980.0
2491,106547.6
2492,177133.5128205128
2493,136971.42857142858
2494,199728.57142857142
2495,106547.6
2496,249484.0
2497,134050.0
2498,113351.51515151515
2499,106547.6
2500,146283.33333333334
2501,135332.14285714287
2502,134050.0
2503,106547.6
2504,206400.0
2505,216833.33333333334
2506,210500.0
2507,412774.0
2508,242885.6
2509,209725.0
2510,247831.66666666666
2511,185995.0
2512,198641.66666666666
2513,214583.33333333334
2514,223446.0
2515,146671.05263157896
2516,145385.7142857143
2517,146671.05263157896
2518,120340.0
2519,206466.66666666666
2520,211771.42857142858
2521,198641.66666666666
2522,216833.33333333334
2523,131071.42857142857
2524,146671.05263157896
2525,146671.05263157896
2526,146671.05263157896
2527,127979.16666666667
2528,136971.42857142858
2529,139510.0
2530,112388.88888888889
2531,209725.0
2532,236454.0
2533,198641.66666666666
2534,242885.6
2535,329743.4
2536,276636.55555555556
2537,218642.85714285713
2538,187285.7142857143
2539,173280.0
2540,184386.4
2541,187285.7142857143
2542,156266.66666666666
2543,129513.33333333333
2544,158423.07692307694
2545,127979.16666666667
2546,149766.92857142858
2547,157900.0
2548,170380.0
2549,206400.0
2550,427219.6
2551,145385.7142857143
2552,127979.16666666667
2553,106400.0
2554,109680.0
2555,109541.66666666667
2556,69588.88888888889
2557,112388.88888888889
2558,210800.0
2559,150380.0
2560,113351.51515151515
2561,138311.11111111112
2562,153256.55555555556
2563,119280.0
2564,183750.0
2565,82641.85714285714
2566,122722.22222222222
2567,145385.7142857143
2568,159011.11111111112
2569,171745.45454545456
2570,89566.66666666667
2571,199728.57142857142
2572,184180.0
2573,269920.0
2574,382680.0
2575,113351.51515151515
2576,135516.66666666666
2577,134050.0
2578,100892.30769230769
2579,42502.2
2580,127300.0
2581,128485.71428571429
2582,106269.23076923077
2583,268632.625
2584,159439.2857142857
2585,156266.66666666666
2586,185995.0
2587,235115.6
2588,183750.0
2589,157900.0
2590,239914.0
2591,249484.0
2592,269920.0
2593,247831.66666666666
2594,185995.0
2595,218642.85714285713
2596,340680.4
2597,177133.5128205128
2598,236972.5
2599,354071.0
2600,147933.33333333334
2601,136971.42857142858
2602,75400.0
2603,75400.0
2604,75400.0
2605,75400.0
2606,157900.0
2607,159439.2857142857
2608,205875.0
2609,154900.0
2610,100892.30769230769
2611,169366.66666666666
2612,149766.92857142858
2613,142166.66666666666
2614,142166.66666666666
2615,135332.14285714287
2616,146842.85714285713
2617,199728.57142857142
2618,159011.11111111112
2619,169680.0
2620,177133.5128205128
2621,221500.0
2622,187600.0
2623,256842.6
2624,236972.5
2625,329743.4
2626,184386.4
2627,184180.0
2628,575616.2
2629,427219.6
2630,354071.0
2631,427219.6
2632,575616.2
2633,324612.2
2634,409346.5
2635,146671.05263157896
2636,169680.0
2637,156600.0
2638,236454.0
2639,177133.5128205128
2640,158423.07692307694
2641,106400.0
2642,177133.5128205128
2643,89566.66666666667
2644,136971.42857142858
2645,89566.66666666667
2646,89566.66666666667
2647,89566.66666666667
2648,128485.71428571429
2649,134050.0
2650,138311.11111111112
2651,171745.45454545456
2652,427219.6
2653,242885.6
2654,269920.0
2655,409346.5
2656,354071.0
2657,409346.5
2658,223072.5
2659,302166.6666666667
2660,329743.4
2661,354071.0
2662,409346.5
2663,266498.8333333333
2664,291906.4
2665,291906.4
2666,291906.4
2667,177133.5128205128
2668,179433.0
2669,172898.0
2670,256842.6
2671,179433.0
2672,174380.0
2673,183750.0
2674,198500.0
2675,155110.875
2676,179433.0
2677,210678.57142857142
2678,236972.5
2679,264833.3333333333
2680,264833.3333333333
2681,575616.2
2682,328863.22222222225
2683,575616.2
2684,328863.22222222225
2685,382680.0
2686,264833.3333333333
2687,340680.4
2688,242885.6
2689,184180.0
2690,427219.6
2691,187600.0
2692,120340.0
2693,185995.0
2694,120340.0
2695,198500.0
2696,184590.0
2697,187600.0
2698,210678.57142857142
2699,177133.5128205128
2700,161480.0
2701,136971.42857142858
2702,101183.33333333333
2703,140800.0
2704,157900.0
2705,120340.0
2706,136971.42857142858
2707,136971.42857142858
2708,146283.33333333334
2709,100892.30769230769
2710,129513.33333333333
2711,331276.0
2712,329743.4
2713,173280.0
2714,155110.875
2715,177133.5128205128
2716,173280.0
2717,173436.5
2718,210500.0
2719,149766.92857142858
2720,179433.0
2721,146671.05263157896
2722,175160.0
2723,146671.05263157896
2724,129513.33333333333
2725,146283.33333333334
2726,143064.2857142857
2727,150380.0
2728,159011.11111111112
2729,159011.11111111112
2730,149766.92857142858
2731,109541.66666666667
2732,109541.66666666667
2733,156266.66666666666
2734,122722.22222222222
2735,135332.14285714287
2736,127300.0
2737,129513.33333333333
2738,140800.0
2739,149766.92857142858
2740,146671.05263157896
2741,159439.2857142857
2742,159439.2857142857
2743,119400.0
2744,146842.85714285713
2745,125635.0
2746,135332.14285714287
2747,249484.0
2748,113351.51515151515
2749,146842.85714285713
2750,135332.14285714287
2751,106269.23076923077
2752,169680.0
2753,156266.66666666666
2754,251400.0
2755,113351.51515151515
2756,69588.88888888889
2757,69588.88888888889
2758,42502.2
2759,159011.11111111112
2760,159011.11111111112
2761,120340.0
2762,149766.92857142858
2763,249484.0
2764,156600.0
2765,276636.55555555556
2766,169366.66666666666
2767,106400.0
2768,122722.22222222222
2769,101183.33333333333
2770,156600.0
2771,111280.5
2772,135250.0
2773,175160.0
2774,150380.0
2775,150380.0
2776,177133.5128205128
2777,156600.0
2778,183750.0
2779,140800.0
2780,109680.0
2781,100892.30769230769
2782,106547.6
2783,87866.66666666667
2784,131071.42857142857
2785,159011.11111111112
2786,42502.2
2787,83200.0
2788,106400.0
2789,263817.8
2790,100892.30769230769
2791,113351.51515151515
2792,101183.33333333333
2793,144377.4
2794,126471.42857142857
2795,106269.23076923077
2796,100892.30769230769
2797,251400.0
2798,159011.11111111112
2799,136971.42857142858
2800,100892.30769230769
2801,109680.0
2802,169366.66666666666
2803,139880.0
2804,147933.33333333334
2805,82641.85714285714
2806,100892.30769230769
2807,138311.11111111112
2808,146671.05263157896
2809,142166.66666666666
2810,146283.33333333334
2811,171745.45454545456
2812,157900.0
2813,139880.0
2814,140800.0
2815,109541.66666666667
2816,214583.33333333334
2817,146671.05263157896
2818,131071.42857142857
2819,183750.0
2820,126471.42857142857
2821,109541.66666666667
2822,159011.11111111112
2823,251400.0
2824,159011.11111111112
2825,206400.0
2826,135332.14285714287
2827,134050.0
2828,251400.0
2829,140800.0
2830,206466.66666666666
2831,200500.0
2832,175462.5
2833,268632.625
2834,198641.66666666666
2835,209725.0
2836,187285.7142857143
2837,171745.45454545456
2838,158423.07692307694
2839,206400.0
2840,185995.0
2841,211771.42857142858
2842,211771.42857142858
2843,158583.33333333334
2844,159439.2857142857
2845,113351.51515151515
2846,211771.42857142858
2847,210678.57142857142
2848,218642.85714285713
2849,236454.0
2850,256842.6
2851,276636.55555555556
2852,206466.66666666666
2853,206466.66666666666
2854,139510.0
2855,200500.0
2856,198641.66666666666
2857,187285.7142857143
2858,185995.0
2859,156266.66666666666
2860,146283.33333333334
2861,101183.33333333333
2862,198641.66666666666
2863,106269.23076923077
2864,206466.66666666666
2865,145385.7142857143
2866,138311.11111111112
2867,42502.2
2868,113351.51515151515
2869,122722.22222222222
2870,159011.11111111112
2871,122722.22222222222
2872,42502.2
2873,106547.6
2874,134050.0
2875,83200.0
2876,183750.0
2877,134050.0
2878,173987.0
2879,158583.33333333334
2880,100892.30769230769
2881,144377.4
2882,169366.66666666666
2883,149000.0
2884,178171.42857142858
2885,159011.11111111112
2886,210800.0
2887,109680.0
2888,83200.0
2889,69588.88888888889
2890,42502.2
2891,153256.55555555556
2892,69588.88888888889
2893,93700.0
2894,42502.2
2895,340680.4
2896,340680.4
2897,205875.0
2898,140800.0
2899,210500.0
2900,149766.92857142858
2901,199728.57142857142
2902,206400.0
2903,329743.4
2904,409346.5
2905,93700.0
2906,185995.0
2907,113351.51515151515
2908,136971.42857142858
2909,139880.0
2910,75400.0
2911,75400.0
2912,159439.2857142857
2913,75400.0
2914,75400.0
2915,75400.0
2916,75400.0
2917,149766.92857142858
2918,123200.8
2919,236454.0
